,airportIn,airportOut,company,number
4747,CYUL,32PN,Others,1
4748,CYUL,41KS,Others,1
4749,CYUL,01FL,Flair Airlines Ltd,2
4750,CYUL,48WI,Others,1
4751,CYUL,49OH,Others,1
4752,CYUL,4NC6,Others,1
4753,CYUL,4TX8,Others,1
4754,CYUL,59NC,Others,1
4755,CYUL,5CT5,Others,1
4756,CYUL,6AR1,Others,1
4757,CYUL,6NY1,Others,1
4758,CYUL,7TS4,Others,1
4759,CYMX,CYSH,Others,1
4760,CYUL,CYSJ,Jazz Aviation Lp,1
4761,CSU3,CYSN,Others,1
4762,CYJN,CYSN,Others,1
4763,CYMX,CYSN,Air Georgian Limited,1
4764,CYSC,CYSN,Others,1
4765,CYUL,CYSU,Air Canada Rouge Lp,1
4766,CSE4,CYTR,Others,1
4767,CYRQ,CYTR,Others,1
4768,CSR3,CYTS,Others,1
4769,CYUL,CYTS,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4770,CSA2,CYTZ,Others,1
4771,CSC3,CYTZ,Others,1
4772,CSG5,CYTZ,Porter Airlines Inc.,1
4773,CSP6,CYTZ,Jazz Aviation Lp,1
4774,CST3,CYTZ,Others,1
4775,CSZ3,CYTZ,Others,1
4776,CYFJ,CYTZ,Aviation Starlink Inc.,1
4777,CYSC,CYTZ,Others,1
4778,CYUY,CYTZ,Others,1
4779,CYUL,GA95,Delta Air Lines,1
4780,CYHU,47FD,Others,1
4781,CYUL,KPHF,Others,1
4782,CYUL,KPHX,Aviation Starlink Inc.,1
4783,CYUL,KPIA,Others,1
4784,CYUL,KPIT,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4785,CYUL,KPJC,Others,1
4786,CYUL,KPNE,Aviation Starlink Inc.,1
4787,CYUL,KPSM,Aviation Starlink Inc.,1
4788,CYUL,KSBY,Others,1
4789,CYUL,KPWM,Air Canada,1
4790,CYUL,KPWM,Bank Of Utah Trustee,1
4791,CYUL,KPWM,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4792,CYUL,KRDG,Others,1
4793,CYUL,KRDU,Bank Of Utah Trustee,1
4794,CYUL,KREI,Others,1
4795,CYUL,KROC,Delta Air Lines,1
4796,CYUL,KRST,Aviation Starlink Inc.,1
4797,CYUL,KRUT,Others,1
4798,CYUL,KRZN,Others,1
4799,CYUL,KPGD,Others,1
4800,CYUL,KPDK,Bank Of Utah Trustee,1
4801,CYUL,KMDW,Bank Of Utah Trustee,1
4802,CYUL,KMGJ,Others,1
4803,CYUL,KMJX,Others,1
4804,CYUL,KMMU,Aviation Starlink Inc.,1
4805,CYUL,KMPO,Others,1
4806,CYUL,KMRB,Others,1
4807,CYUL,KMSP,Air Canada Rouge Lp,1
4808,CYUL,KMVY,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4809,CYUL,KN66,Others,1
4810,CYUL,KNKX,Sunwing Airlines Inc.,1
4811,CYUL,KOAK,Air Canada,1
4812,CYUL,KOCF,Others,1
4813,CYUL,KORD,Air Canada Rouge Lp,1
4814,CYUL,KORD,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4815,CYUL,KORH,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4816,CYUL,KPAE,Others,1
4817,CYUL,KPBG,Bank Of Utah Trustee,1
4818,CYUL,KSBN,Others,1
4819,CYUL,KSCK,Aviation Starlink Inc.,1
4820,CYUL,ID27,Others,1
4821,CYUL,LL59,Others,1
4822,CYUL,KYIP,Bank Of Utah Trustee,1
4823,CYUL,LEMG,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4824,CYUL,LFGJ,Others,1
4825,CYUL,LFML,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4826,CYUL,LKPR,Others,1
4827,CYUL,LKPR,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4828,CYUL,LOLW,Others,1
4829,CYUL,KSDL,Bank Of Utah Trustee,1
4830,CYUL,LPFR,Others,1
4831,CYUL,MA86,Others,1
4832,CYUL,ME26,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4833,CYUL,MI27,Others,1
4834,CYUL,MMHO,Wells Fargo Trust Co Na Trustee,1
4835,CYUL,MMMA,Others,1
4836,CYUL,MMTJ,Wells Fargo Trust Co Na Trustee,1
4837,CYUL,KUES,Others,1
4838,CYUL,KUAO,Others,1
4839,CYUL,KSDM,Others,1
4840,CYUL,KSEE,Others,1
4841,CYUL,KSFB,Others,1
4842,CYUL,KSFM,Others,1
4843,CYUL,KSFZ,Others,1
4844,CYUL,KSGJ,Aviation Starlink Inc.,1
4845,CYUL,KSGR,Others,1
4846,CYUL,KSOP,Others,1
4847,CYUL,KSRQ,Aviation Starlink Inc.,1
4848,CYUL,KSYR,Aviation Starlink Inc.,1
4849,CYUL,KTEB,Air Canada,1
4850,CYUL,KTHV,Others,1
4851,CYUL,KTMB,Others,1
4852,CYUL,KTOI,Others,1
4853,CYUL,KTOL,Bank Of Utah Trustee,1
4854,CYUL,KTTA,Others,1
4855,CYUL,KTTN,Aviation Starlink Inc.,1
4856,CYUL,KTTN,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4857,CYUL,KTYQ,Aviation Starlink Inc.,1
4858,CYUL,KMCI,Others,1
4859,CYUL,KLZU,Others,1
4860,CYUL,KBOS,Aviation Starlink Inc.,1
4861,CYUL,KBTL,Others,1
4862,CYUL,KBTL,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4863,CYUL,KBUF,Sunwing Airlines Inc.,1
4864,CYUL,KBUR,Bank Of Utah Trustee,1
4865,CYUL,KBUR,Others,1
4866,CYUL,KBWG,Bank Of Utah Trustee,1
4867,CYUL,KBWG,Others,1
4868,CYUL,KBWI,Cargojet Airways Ltd.,1
4869,CYUL,KLUK,Bank Of Utah Trustee,1
4870,CYUL,KCLT,Jazz Aviation Lp,1
4871,CYUL,KCMA,Others,1
4872,CYUL,KCOF,Others,1
4873,CYUL,KCOS,Others,1
4874,CYUL,KCSG,Others,1
4875,CYUL,KCWA,Others,1
4876,CYUL,KBNA,Jazz Aviation Lp,1
4877,CYUL,KBMI,Others,1
4878,CYUL,KBLI,Others,1
4879,CYUL,KBKV,Others,1
4880,CYUL,II32,Others,1
4881,CYUL,II85,Aviation Starlink Inc.,1
4882,CYUL,IN60,Others,1
4883,CYUL,K39N,Others,1
4884,CYUL,KACK,Aviation Starlink Inc.,1
4885,CYUL,KACY,Aviation Starlink Inc.,1
4886,CYUL,KACY,Bank Of Utah Trustee,1
4887,CYUL,KAFW,Others,1
4888,CYUL,KAGS,Aviation Starlink Inc.,1
4889,CYUL,KAGS,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4890,CYUL,KALB,American Airlines Inc,1
4891,CYUL,KALB,Republic Airways Inc,1
4892,CYUL,KALB,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4893,CYUL,KAPF,Others,1
4894,CYUL,KARR,Others,1
4895,CYUL,KAUS,Air Canada,1
4896,CYUL,KBCT,Aviation Starlink Inc.,1
4897,CYUL,KBEH,Others,1
4898,CYUL,KBHM,Others,1
4899,CYUL,KBIS,Others,1
4900,CYUL,KCXY,Others,1
4901,CYUL,KDAL,Air Canada,1
4902,CYUL,KHEF,Air Canada,1
4903,CYUL,KHTW,Others,1
4904,CYUL,KHUF,Others,1
4905,CYUL,KHYA,Aviation Starlink Inc.,1
4906,CYUL,KIAD,Delta Air Lines,1
4907,CYUL,KIAH,Aviation Starlink Inc.,1
4908,CYUL,KILG,Air Canada,1
4909,CYUL,KISM,Others,1
4910,CYUL,KJEF,Others,1
4911,CYUL,KJHW,Others,1
4912,CYUL,KJQF,Others,1
4913,CYUL,KJVY,Others,1
4914,CYUL,KJZP,Others,1
4915,CYUL,KLAX,Aviation Starlink Inc.,1
4916,CYUL,KLIT,Others,1
4917,CYUL,KLKP,Others,1
4918,CYUL,KLOT,Others,1
4919,CYUL,KHGR,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4920,CYUL,KGYY,Bank Of Utah Trustee,1
4921,CYUL,KDEN,Sky Regional Airlines Inc. /lignes Aériennes Sky Regional Inc.,1
4922,CYUL,KGVL,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4923,CYUL,KDLL,Others,1
4924,CYUL,KDMW,Others,1
4925,CYUL,KDVT,Others,1
4926,CYUL,KEEN,Others,1
4927,CYUL,KEFK,Others,1
4928,CYUL,KERI,Aviation Starlink Inc.,1
4929,CYUL,KEWR,Sunwing Airlines Inc.,1
4930,CYUL,KF45,Bank Of Utah Trustee,1
4931,CYUL,KFAY,Others,1
4932,CYUL,KFMY,Air Canada,1
4933,CYUL,KFSD,Bank Of Utah Trustee,1
4934,CYUL,KFSD,Others,1
4935,CYUL,KFWA,Others,1
4936,CYUL,KGHG,Others,1
4937,CYUL,KGPI,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4938,CYUL,KGRR,Aviation Starlink Inc.,1
4939,CYUL,KGSP,Others,1
4940,CYUL,CYRQ,Aviation Starlink Inc.,1
4941,CYUL,CYRQ,Air Canada Rouge Lp,1
4942,CYPQ,CYRQ,Others,1
4943,CYHU,ME26,Aviation Starlink Inc.,1
4944,CYHU,KTPA,Bank Of Utah Trustee,1
4945,CYHU,KTUL,Others,1
4946,CYHU,KUES,Others,1
4947,CYHU,KUMP,Others,1
4948,CYHU,KUUU,Others,1
4949,CYHU,KWST,Others,1
4950,CYHU,KZER,Others,1
4951,CYHU,LL39,Others,1
4952,CYHU,MA36,Others,1
4953,CYHU,OA16,Others,1
4954,CNV9,CYHZ,Others,1
4955,CSB3,CYHZ,Others,1
4956,CYHU,CYHZ,Air Georgian Limited,1
4957,CYQB,CYHZ,Others,1
4958,CYSC,CYHZ,Others,1
4959,CYSG,CYHZ,Others,1
4960,CYUL,CYHZ,Air Georgian Limited,1
4961,CYUL,CYHZ,Westjet,1
4962,CYHU,KTHV,Others,1
4963,CYHU,KSWF,Others,1
4964,CYHU,KMZJ,Others,1
4965,CYHU,KN23,Others,1
4966,CYHU,KOCF,Others,1
4967,CYHU,KOQU,Others,1
4968,CYHU,KORD,American Airlines Inc,1
4969,CYHU,KORD,Sky Regional Airlines Inc. /lignes Aériennes Sky Regional Inc.,1
4970,CYHU,KOSU,Others,1
4971,CYHU,KOWD,Air Canada,1
4972,CYHU,KOXC,Others,1
4973,CYHU,KPMP,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4974,CYHU,KPNE,Others,1
4975,CYHU,KRAC,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
4976,CYHU,KSAN,Air Canada,1
4977,CYHU,KSAV,Air Canada,1
4978,CYHU,KSAV,Others,1
4979,CYHU,KSBN,Others,1
4980,CYHU,KSLC,Others,1
4981,CYHU,KSPG,Others,1
4982,CYJN,89NY,Others,1
4983,CYOO,CYRQ,Others,1
4984,CSB3,CYLQ,Others,1
4985,CYFJ,CYKX,Others,1
4986,CYHU,CYKX,Others,1
4987,CYUL,CYKX,Aviation Starlink Inc.,1
4988,CSA2,CYKZ,Others,1
4989,CSG3,CYKZ,Others,1
4990,CSQ3,CYKZ,Others,1
4991,CYFJ,CYKZ,Bank Of Utah Trustee,1
4992,CYHU,CYKZ,Jazz Aviation Lp,1
4993,CYJN,CYKZ,Others,1
4994,CYMX,CYKZ,Air Georgian Limited,1
4995,CYRQ,CYKZ,Others,1
4996,CYUY,CYKZ,Others,1
4997,CZBM,CYKZ,Others,1
4998,CSG3,CYLQ,Others,1
4999,CLA2,CYJN,Others,1
5000,CYHU,CYLQ,Others,1
5001,CYJN,CYLQ,Others,1
5002,CYND,CYLQ,Others,1
5003,CYOW,CYLQ,Others,1
5004,CNV9,CYLS,Others,1
5005,CSB3,CYLS,Others,1
5006,CYFJ,CYLS,Others,1
5007,CYSC,CYLS,Others,1
5008,CYUL,CYLS,Aviation Starlink Inc.,1
5009,CZBM,CYLS,Others,1
5010,CYUL,CYLW,Others,1
5011,CSE4,CYMW,Others,1
5012,CSY4,CYKF,Others,1
5013,CSR3,CYKF,Others,1
5014,CSJ5,CYKF,Others,1
5015,CSC3,CYKF,Others,1
5016,CNF3,CYJN,Others,1
5017,CNL3,CYJN,Others,1
5018,CNN8,CYJN,Others,1
5019,CNP7,CYJN,Others,1
5020,CNQ3,CYJN,Others,1
5021,CNV9,CYJN,Others,1
5022,CSA2,CYJN,Bank Of Utah Trustee,1
5023,CSC3,CYJN,Air Canada Rouge Lp,1
5024,CSE4,CYJN,Bank Of Utah Trustee,1
5025,CSG3,CYJN,Others,1
5026,CSK4,CYJN,Others,1
5027,CSN7,CYJN,Others,1
5028,CSS3,CYJN,Others,1
5029,CST3,CYJN,Others,1
5030,CSY4,CYJN,Others,1
5031,CYKF,CYJN,Others,1
5032,CYKZ,CYJN,Others,1
5033,CYMX,CYJN,Bank Of Utah Trustee,1
5034,CYPQ,CYJN,Others,1
5035,CYSN,CYJN,Others,1
5036,CYUL,CYJN,Bank Of Utah Trustee,1
5037,CYYG,CYJN,Others,1
5038,CZBM,CYJN,Air Canada Rouge Lp,1
5039,CZBM,CYJN,Bank Of Utah Trustee,1
5040,CYJN,KFSO,Others,1
5041,CSB3,CYKF,Others,1
5042,CYHU,KMVY,Others,1
5043,CYHU,KMSP,Jazz Aviation Lp,1
5044,CYYZ,CYHU,Aviation Starlink Inc.,1
5045,CYOW,CYHU,Jazz Aviation Lp,1
5046,CYQG,CYHU,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
5047,CYQY,CYHU,Others,1
5048,CYQY,CYHU,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
5049,CYSA,CYHU,Others,1
5050,CYSG,CYHU,Others,1
5051,CYTZ,CYHU,Porter Airlines Inc.,1
5052,CYUL,CYHU,Air Canada,1
5053,CYUL,CYHU,Air Transat A T Inc.,1
5054,CYVR,CYHU,Flair Airlines Ltd,1
5055,CYXR,CYHU,Others,1
5056,CYXX,CYHU,Others,1
5057,CYYG,CYHU,Air Canada,1
5058,CZBF,CYHU,Others,1
5059,CYHU,KMRT,Others,1
5060,CYHU,EDDB,Others,1
5061,CYHU,EGPF,Others,1
5062,CYHU,EHAM,Others,1
5063,CYHU,EICK,Others,1
5064,CYHU,EINN,Others,1
5065,CYHU,FD08,Others,1
5066,CYHU,GA35,Others,1
5067,CYHU,KAGS,Others,1
5068,CYHU,KALO,Others,1
5069,CYND,CYHU,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
5070,CYNA,CYHU,Others,1
5071,CYMX,CYHU,Bank Of Utah Trustee,1
5072,CYKZ,CYHU,Jazz Aviation Lp,1
5073,CYHU,57ME,Others,1
5074,CYHU,8OI3,Others,1
5075,CCQ3,CYHU,Others,1
5076,CNL8,CYHU,Others,1
5077,CNP7,CYHU,Others,1
5078,CNV8,CYHU,Others,1
5079,CNV9,CYHU,Aviation Starlink Inc.,1
5080,CPR2,CYHU,Others,1
5081,CPS2,CYHU,Others,1
5082,CSN5,CYHU,Others,1
5083,CSN7,CYHU,Others,1
5084,CYHU,CT13,Others,1
5085,CTA4,CYHU,Others,1
5086,CTE5,CYHU,Others,1
5087,CTG3,CYHU,Others,1
5088,CTR6,CYHU,Others,1
5089,CTY5,CYHU,Others,1
5090,CYAV,CYHU,Others,1
5091,CYCK,CYHU,Others,1
5092,CYGP,CYHU,Others,1
5093,CYHM,CYHU,Air Georgian Limited,1
5094,CYHU,KARB,Others,1
5095,CYHU,KASH,Others,1
5096,CYHU,KATL,Others,1
5097,CYHU,KHFF,Others,1
5098,CYHU,KHPN,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
5099,CYHU,KIAH,Sky Regional Airlines Inc. /lignes Aériennes Sky Regional Inc.,1
5100,CYHU,KIKK,Others,1
5101,CYHU,KJAU,Others,1
5102,CYHU,KJQF,Others,1
5103,CYHU,KJWN,Others,1
5104,CYHU,KLAS,Air Canada Rouge Lp,1
5105,CYHU,KLGA,Republic Airways Inc,1
5106,CYHU,KLGA,Sky Regional Airlines Inc. /lignes Aériennes Sky Regional Inc.,1
5107,CYHU,KLKU,Others,1
5108,CYHU,KLNN,Air Canada,1
5109,CYHU,KLOU,Others,1
5110,CYHU,KLWM,Others,1
5111,CYHU,KMDW,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
5112,CYHU,KMGJ,Others,1
5113,CYHU,KMIA,Air Canada,1
5114,CYHU,KMKC,Others,1
5115,CYHU,KMQJ,Others,1
5116,CYHU,KMRB,Others,1
5117,CYHU,KAZO,Others,1
5118,CYHU,KHEF,Air Canada,1
5119,CYHU,KB19,Others,1
5120,CYHU,KBED,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
5121,CYHU,KBLM,Others,1
5122,CYHU,KBTP,Others,1
5123,CYHU,KCGF,Others,1
5124,CYHU,KCGS,Others,1
5125,CYHU,KDAW,Others,1
5126,CYHU,KDAY,Others,1
5127,CYHU,KDPA,Others,1
5128,CYHU,KDXR,Others,1
5129,CYHU,KEWR,Sky Regional Airlines Inc. /lignes Aériennes Sky Regional Inc.,1
5130,CYHU,KFAR,Aviation Starlink Inc.,1
5131,CYHU,KFCI,Others,1
5132,CYHU,KFDK,Others,1
5133,CYHU,KFME,Others,1
5134,CYHU,KFPR,Others,1
5135,CYHU,KFZY,Others,1
5136,CYHU,KGAI,Others,1
5137,CYHU,KGED,Others,1
5138,CSR3,CYMW,Others,1
5139,CTR6,CYMW,Others,1
5140,CYTZ,CYMW,Others,1
5141,CYZV,CYOW,Others,1
5142,CYFJ,CYOW,Others,1
5143,CYFJ,CYOW,Porter Airlines Inc.,1
5144,CYHU,CYOW,Aviation Starlink Inc.,1
5145,CYJN,CYOW,Others,1
5146,CYMW,CYOW,Others,1
5147,CYQB,CYOW,Jazz Aviation Lp,1
5148,CYUL,CYOW,Air Canada Rouge Lp,1
5149,CYUL,CYOW,Porter Airlines Inc.,1
5150,CYUL,CYOW,Republic Airways Inc,1
5151,CYUL,CYOW,Westjet Encore Ltd.,1
5152,CYUY,CYOW,Air Georgian Limited,1
5153,CYUY,CYOW,Others,1
5154,CYVB,CYOW,Air Georgian Limited,1
5155,CYUL,CYPA,Others,1
5156,CSM3,CYND,Others,1
5157,CYQB,CYPN,Others,1
5158,CYSZ,CYPN,Others,1
5159,CYZV,CYPN,Others,1
5160,CSB3,CYPQ,Others,1
5161,CYHU,CYPQ,Others,1
5162,CYND,CYPQ,Others,1
5163,CYUL,CYPQ,Others,1
5164,CZBM,CYPQ,Others,1
5165,CYFJ,CYPT,Others,1
5166,CYUL,CYPT,Others,1
5167,CYFJ,CYQA,Aviation Starlink Inc.,1
5168,CYUL,CYQA,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
5169,CYQB,02AR,Others,1
5170,CSZ3,CYOW,Others,1
5171,CSN7,CYOW,Others,1
5172,CSM3,CYOW,Others,1
5173,CSG3,CYOW,Others,1
5174,CSY4,CYND,Others,1
5175,CTQ2,CYND,Others,1
5176,CYFD,CYND,Others,1
5177,CYGK,CYND,Others,1
5178,CYHZ,CYND,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
5179,CYLS,CYND,Others,1
5180,CYQG,CYND,Others,1
5181,CYWG,CYND,Others,1
5182,CYYC,CYND,Others,1
5183,CYYG,CYND,Others,1
5184,CYYZ,CYND,Air Canada,1
5185,CYND,KBED,Others,1
5186,CYND,KDDH,Others,1
5187,CYND,KDKK,Others,1
5188,CYND,KLEB,Others,1
5189,CYND,KOWD,Others,1
5190,CYND,KSMQ,Others,1
5191,CNV9,CYOO,Aviation Starlink Inc.,1
5192,CSB3,CYOO,Others,1
5193,CSU3,CYOO,Others,1
5194,CYMW,CYOO,Others,1
5195,CYQB,CYOO,Others,1
5196,CYRQ,CYOO,Others,1
5197,CYUL,CYOS,Others,1
5198,CSB3,CYOW,Others,1
5199,CYQB,BIRK,Others,1
5200,CNV9,CYQB,Others,1
5201,CPR2,CYQB,Others,1
5202,CYUL,CYQY,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
5203,CSD4,CYRO,Others,1
5204,CSG3,CYRO,Others,1
5205,CSJ4,CYRO,Others,1
5206,CSN3,CYRO,Others,1
5207,CSR3,CYRO,Others,1
5208,CYQB,CYRO,Others,1
5209,CZBM,CYRO,Others,1
5210,CSD4,CYRP,Others,1
5211,CSE4,CYRP,Others,1
5212,CSP6,CYRP,Others,1
5213,CTR6,CYRP,Others,1
5214,CYFJ,CYRP,Others,1
5215,CYRQ,CYRP,Others,1
5216,CCQ3,CYRQ,Others,1
5217,CNT7,CYRQ,Others,1
5218,CPJ5,CYRQ,Others,1
5219,CPS2,CYRQ,Others,1
5220,CSF7,CYRQ,Others,1
5221,CSQ3,CYRQ,Others,1
5222,CSS3,CYRQ,Others,1
5223,CTE5,CYRQ,Others,1
5224,CTR6,CYRQ,Others,1
5225,CYGK,CYRQ,Others,1
5226,CYHU,CYRQ,Air Georgian Limited,1
5227,CYHZ,CYRQ,Others,1
5228,CYKF,CYRQ,Others,1
5229,CYND,CYRQ,Others,1
5230,CYQB,CYRI,Others,1
5231,CYQB,CYQY,Others,1
5232,CSC3,CYQB,Others,1
5233,CYND,CYQS,Others,1
5234,CSJ5,CYQB,Others,1
5235,CSP6,CYQB,Others,1
5236,CSZ3,CYQB,Others,1
5237,CYGP,CYQB,Others,1
5238,CYHU,CYQB,Air Georgian Limited,1
5239,CYOW,CYQB,Jazz Aviation Lp,1
5240,CYPN,CYQB,Others,1
5241,CYRQ,CYQB,Others,1
5242,CYUL,CYQB,Air Canada,1
5243,CYUL,CYQB,Bank Of Utah Trustee,1
5244,CYQB,KBOI,Others,1
5245,CYQB,KFLL,Air Canada Rouge Lp,1
5246,CYQB,KHPN,Others,1
5247,CYQB,KLSE,Others,1
5248,CYQB,KMJX,Others,1
5249,CYQB,KMVY,Others,1
5250,CYQB,KOSH,Others,1
5251,CYQB,KPDX,Others,1
5252,CYQB,KPHL,American Airlines Inc,1
5253,CYQB,KSAT,Others,1
5254,CYQB,KUES,Others,1
5255,CYQB,LFPG,Air Transat A T Inc.,1
5256,CNV9,CYQG,Others,1
5257,CYUL,CYQG,Jazz Aviation Lp,1
5258,CYUL,CYQG,Sunwing Airlines Inc.,1
5259,CNV9,CYQS,Aviation Starlink Inc.,1
5260,CSR3,CYND,Others,1
5261,CSH5,CYND,Others,1
5262,CYYZ,CYMW,Others,1
5263,CYMX,EBLG,Others,1
5264,CYPA,CYMX,Others,1
5265,CYQM,CYMX,Cargojet Airways Ltd.,1
5266,CYQS,CYMX,Others,1
5267,CYQY,CYMX,Others,1
5268,CYRQ,CYMX,Air Georgian Limited,1
5269,CYSN,CYMX,Air Georgian Limited,1
5270,CYUL,CYMX,Aviation Starlink Inc.,1
5271,CYUL,CYMX,Bank Of Utah Trustee,1
5272,CYYB,CYMX,Others,1
5273,CYYC,CYMX,Cargojet Airways Ltd.,1
5274,CYYZ,CYMX,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
5275,CZBA,CYMX,Others,1
5276,CYMX,DAAG,Air Canada,1
5277,CSF7,CYND,Others,1
5278,CYMX,EDDP,Others,1
5279,CYMX,EDFH,Others,1
5280,CYMX,EFHK,Others,1
5281,CYMX,EKCH,Others,1
5282,CYMX,KACY,Others,1
5283,CYMX,KATL,Cargojet Airways Ltd.,1
5284,CYMX,KAUS,Others,1
5285,CYMX,KAVQ,Others,1
5286,CYMX,KAXV,Others,1
5287,CYOW,CYMX,Air Canada,1
5288,CYKZ,CYMX,Air Georgian Limited,1
5289,CYKF,CYMX,Others,1
5290,CYHZ,CYMX,Air Canada,1
5291,CYMX,31II,Cargojet Airways Ltd.,1
5292,CYMX,36AL,Others,1
5293,CYMX,71KY,Air Canada,1
5294,CYMX,75PA,Others,1
5295,CYMX,9NC9,Others,1
5296,CES2,CYMX,Others,1
5297,CHF2,CYMX,Others,1
5298,CNF3,CYMX,Others,1
5299,CNL3,CYMX,Others,1
5300,CNN8,CYMX,Others,1
5301,CNP3,CYMX,Others,1
5302,CNQ3,CYMX,Others,1
5303,CNV8,CYMX,Others,1
5304,CPJ5,CYMX,Others,1
5305,CPR5,CYMX,Others,1
5306,CSA2,CYMX,Bank Of Utah Trustee,1
5307,CSC3,CYMX,Skyservice Business Aviation Inc./skyservice Aviation D'affaires Inc.,1
5308,CSD4,CYMX,Others,1
5309,CSE3,CYMX,Others,1
5310,CSH5,CYMX,Others,1
5311,CSR3,CYMX,Others,1
5312,CYEG,CYMX,Others,1
5313,CYFJ,CYMX,Others,1
5314,CYGK,CYMX,Air Georgian Limited,1
5315,CYHU,CYMX,Bank Of Utah Trustee,1
5316,CYMX,KBOS,Others,1
5317,CYMX,KRIC,Others,1
5318,CYMX,KSAT,Others,1
5319,CYMX,KSCH,Others,1
5320,CYMX,KSFO,Air Canada,1
5321,CYMX,KVNY,Others,1
5322,CYMX,KVPC,Others,1
5323,CYMX,LIMC,Cargojet Airways Ltd.,1
5324,CYMX,MDSD,Cargojet Airways Ltd.,1
5325,CYMX,NY94,Others,1
5326,CYMX,PAED,Cargojet Airways Ltd.,1
5327,CYGP,CYNA,Others,1
5328,CYZV,CYNA,Others,1
5329,CYND,90NY,Others,1
5330,CLM2,CYND,Others,1
5331,CNF3,CYND,Others,1
5332,CNT7,CYND,Others,1
5333,CNV8,CYND,Others,1
5334,CPD4,CYND,Others,1
5335,CPL3,CYND,Others,1
5336,CPV4,CYND,Air Canada Rouge Lp,1
5337,CRL2,CYND,Others,1
5338,CYMX,KRZT,Others,1
5339,CYMX,KRFD,Others,1
5340,CYMX,KPYM,Others,1
5341,CYMX,KCYO,Others,1
5342,CYMX,KDPA,Others,1
5343,CYMX,KESN,Others,1
5344,CYMX,KEWB,Others,1
5345,CYMX,KFOK,Air Georgian Limited,1
5346,CYMX,KGFL,Others,1
5347,CYMX,KGRB,Others,1
5348,CYMX,KGYY,Others,1
5349,CYMX,KJYO,Others,1
5350,CYMX,KMQS,Others,1
5351,CYMX,KMRB,Others,1
5352,CYMX,KMVY,Others,1
5353,CYMX,KPIE,Others,1
5354,CYMX,KPWK,Others,1
5355,CYUL,47FD,Air Canada Rouge Lp,1
